date,time,bytes,bytes_per_sec,msgs,msgs_per_sec,success,error,lat_count,lat_avg,lat_max,lat_histo_samples,lat_histo_min,lat_histo_max,lat_histo_mean,lat_histo_stddev,lat_histo_median,lat_histo_p75,lat_histo_p95,lat_histo_p98,lat_histo_p99,lat_histo_p999,topics
2018-07-31,19:30:08,3147543423,53348193,15168885,257099,15168899,0,15168908,361,1974,14894970,76,1863,360.90,147.70,333.00,419.00,646.00,777.00,885.00,1195.00,1000
2018-07-31,19:31:08,3148904936,52481748,15175963,252932,15175949,0,15175940,365,2330,14900422,82,2330,365.75,142.71,341.00,425.00,638.00,754.00,862.00,1178.00,1000
2018-07-31,19:32:08,3145667311,52427788,15160264,252671,15160264,0,15160264,356,2414,14908477,85,2414,356.51,158.66,324.00,410.00,652.00,803.00,928.00,1470.00,1000
2018-07-31,19:33:08,3146833053,53336153,15165594,257043,15165595,0,15165606,351,2181,14884939,81,2113,351.19,153.14,321.00,404.00,636.00,783.00,913.00,1366.00,1000
2018-07-31,19:34:08,3146429885,53329320,15163255,257004,15163257,0,15163248,356,1966,14858655,82,1966,356.39,150.03,327.00,411.00,643.00,783.00,899.00,1279.00,1000
2018-07-31,19:35:08,3146301102,52438351,15162965,252716,15162962,0,15162960,349,3502,14885695,79,3502,349.89,151.78,322.00,403.00,626.00,755.00,865.00,1334.00,1000
2018-07-31,19:36:08,3145259452,52420990,15158280,252638,15158280,0,15158280,366,2521,14892137,79,2521,366.68,156.17,337.00,425.00,656.00,802.00,927.00,1398.00,1000
2018-07-31,19:37:08,3149420726,53380012,15178038,257254,15178038,0,15178038,355,2088,14886801,84,2088,356.23,148.51,328.00,412.00,637.00,767.00,883.00,1296.00,1000
2018-07-31,19:38:08,3145511155,52425185,15159206,252653,15159216,0,15159226,356,1766,14896876,84,1766,357.65,139.41,333.00,414.00,626.00,743.00,850.00,1133.00,1000
2018-07-31,19:39:08,3145559852,52425997,15159327,252655,15159317,0,15159307,369,1977,14879587,85,1977,370.50,144.99,345.00,431.00,648.00,772.00,887.00,1169.00,1000
2018-07-31,19:40:08,3143190858,53274421,15147928,256744,15147928,0,15147928,354,2470,14882090,83,2470,354.60,152.20,325.00,408.00,639.00,781.00,903.00,1356.00,1000
2018-07-31,19:41:08,3149969210,52499486,15180567,253009,15180579,0,15180587,354,2041,14909476,85,2041,354.06,150.36,324.00,406.00,638.00,784.00,906.00,1297.00,1000
2018-07-31,19:42:08,3142314985,53259576,15143401,256667,15143410,0,15143424,352,2041,14868587,82,2041,352.29,157.52,320.00,405.00,647.00,802.00,928.00,1417.00,1000
2018-07-31,19:43:08,3146005408,52433423,15161331,252688,15161310,0,15161288,353,2428,14850396,81,2428,352.87,142.80,327.00,407.00,625.00,750.00,862.00,1207.00,1000
2018-07-31,19:44:08,3148410994,53362898,15172896,257167,15172910,0,15172928,359,2373,14889666,78,2373,359.47,144.58,334.00,415.00,630.00,753.00,874.00,1290.00,1000
2018-07-31,19:45:08,3146512548,52441875,15164253,252737,15164239,0,15164221,352,2052,14874489,83,2052,352.82,154.44,321.00,406.00,646.00,794.00,915.00,1333.00,1000
2018-07-31,19:46:08,3149170173,53375765,15176218,257224,15176218,0,15176218,347,2406,14900914,82,2406,346.57,152.03,317.00,396.00,624.00,772.00,909.00,1431.00,1000
2018-07-31,19:47:08,3139094159,53204985,15127873,256404,15127873,0,15127873,367,2030,14855688,80,2030,368.36,146.15,343.00,428.00,645.00,768.00,884.00,1253.31,1000
2018-07-31,19:48:08,3150918980,52515316,15185547,253092,15185547,0,15185547,365,2414,14921289,82,2414,364.35,150.85,337.00,421.00,645.00,781.00,903.00,1376.00,1000
2018-07-31,19:49:08,3146371872,52439531,15163099,252718,15163117,0,15163127,357,2671,14895114,79,2671,357.22,155.28,326.00,411.00,648.00,794.00,921.00,1420.00,1000
2018-07-31,19:50:08,3149338566,52488976,15177284,252954,15177266,0,15177255,367,2164,14890124,84,2164,367.86,148.08,340.00,424.00,654.00,786.00,901.00,1226.00,1000
2018-07-31,19:51:08,3148638403,53366752,15173971,257185,15173971,0,15173971,353,2452,14905982,82,2452,353.21,150.44,324.00,408.00,634.00,770.00,894.00,1334.00,1000
2018-07-31,19:52:08,3146446007,52440766,15163560,252726,15163560,0,15163560,355,2463,14896014,83,2463,355.94,151.99,326.00,410.00,641.00,781.00,901.00,1375.00,1000
2018-07-31,19:53:08,3145983237,53321749,15161303,256971,15161319,0,15161326,351,2268,14926188,75,2268,350.51,144.97,323.00,405.00,627.00,757.00,865.00,1175.00,1000
2018-07-31,19:54:08,3151791644,53420197,15189002,257440,15188986,0,15188979,353,2031,14892006,83,2031,353.36,143.98,326.00,406.00,631.00,758.00,870.00,1194.00,1000
2018-07-31,19:55:08,3146357074,52439284,15163516,252725,15163516,0,15163516,354,1991,14899435,83,1991,354.84,143.72,328.00,409.00,627.00,758.00,877.00,1189.00,1000
2018-07-31,19:56:08,3144500073,53296611,15154269,256852,15154272,0,15154281,369,2304,14892847,86,2304,370.33,151.39,343.00,427.00,649.00,778.00,901.00,1502.00,1000
2018-07-31,19:57:08,3146686090,53333662,15164735,257029,15164732,0,15164723,353,2569,14877366,80,2569,353.23,147.58,325.00,408.00,627.00,757.00,876.00,1348.00,1000
2018-07-31,19:58:08,3149450885,52490848,15177970,252966,15177980,0,15177993,352,2086,14878611,80,2086,352.66,152.51,322.00,405.00,644.00,794.00,913.00,1268.00,1000
2018-07-31,19:59:08,3146652600,53333094,15164746,257029,15164752,0,15164749,363,3780,14903050,86,3780,363.73,173.03,333.00,414.00,641.00,788.00,941.00,2292.00,1000
2018-07-31,20:00:09,3148488695,52474811,15173677,252894,15173671,0,15173662,364,1834,14872319,81,1834,364.60,144.73,338.00,421.00,642.00,766.00,880.00,1223.00,1000
2018-07-31,20:01:08,3147335710,53344673,15168370,257091,15168360,0,15168359,357,2014,14874378,79,2014,357.14,154.31,326.00,410.00,655.00,810.00,926.00,1248.00,1000
2018-07-31,20:02:08,3144269985,53292711,15152779,256826,15152779,0,15152779,349,2399,14853282,84,2106,349.10,145.74,321.00,402.00,627.00,758.00,868.00,1222.00,1000
2018-07-31,20:03:08,3148464596,53363806,15173576,257179,15173592,0,15173599,359,2208,14889481,84,2208,359.44,151.09,331.00,414.00,640.00,778.00,906.00,1415.00,1000
2018-07-31,20:04:08,3145775178,52429586,15160593,252676,15160577,0,15160570,358,2279,14906236,79,2279,358.60,152.04,329.00,413.00,647.00,791.00,914.00,1314.00,1000
2018-07-31,20:05:08,3149589928,53382880,15178473,257262,15178491,0,15178505,366,3421,14884500,76,3421,365.82,171.47,335.00,419.00,649.00,796.00,927.00,2299.50,1000
2018-07-31,20:06:08,3148214868,52470247,15172287,252871,15172269,0,15172255,365,2408,14903856,86,2408,365.97,154.03,335.00,424.00,662.00,804.00,915.00,1271.00,1000
2018-07-31,20:07:08,3145921566,53320704,15160867,256963,15160867,0,15160867,345,2465,14909107,76,2465,345.39,145.25,318.00,397.00,615.00,750.00,870.00,1275.00,1000
2018-07-31,20:08:08,3144307657,52405127,15153606,252560,15153623,0,15153632,369,2335,14856707,82,2335,368.87,149.76,341.00,427.00,656.00,788.00,898.00,1263.00,1000
2018-07-31,20:09:08,3147181184,53342053,15166567,257060,15166550,0,15166541,375,2408,14893479,76,2408,374.64,154.55,345.00,437.00,670.00,809.00,923.00,1279.00,1000
2018-07-31,20:10:08,3146906874,52448447,15165959,252765,15165967,0,15165977,371,2357,14872220,80,2357,372.24,160.70,339.00,430.00,676.00,831.00,958.00,1374.00,1000
2018-07-31,20:11:08,3142245300,52370755,15143316,252388,15143314,0,15143318,373,2103,14837359,80,2103,373.75,157.40,343.00,436.00,672.00,815.00,937.00,1337.00,1000
2018-07-31,20:12:08,3153329421,52555490,15196369,253272,15196371,0,15196368,365,2138,14906494,80,2138,363.96,142.35,340.00,424.00,630.00,747.00,853.00,1259.00,1000
2018-07-31,20:13:08,3146530607,53331027,15164300,257022,15164292,0,15164281,371,2045,14886986,85,2045,371.51,151.11,343.00,428.00,661.00,798.00,915.00,1315.00,1000
2018-07-31,20:14:08,3148181083,52469684,15171573,252859,15171573,0,15171573,352,2162,14897163,80,2162,352.35,143.12,325.00,408.00,629.00,750.00,852.00,1163.00,1000
2018-07-31,20:15:08,3148484200,53364138,15173706,257181,15173706,0,15173706,379,3893,14914389,82,3893,380.10,162.32,350.00,439.00,668.00,811.00,935.00,1532.00,1000
2018-07-31,20:16:08,3145217969,53308779,15157057,256899,15157065,0,15157079,355,2034,14878615,72,2034,355.98,144.75,329.00,413.00,631.00,754.00,865.00,1226.00,1000
2018-07-31,20:17:08,3148244325,53360073,15172040,257153,15172032,0,15172018,356,2092,14889332,86,2092,356.85,145.90,329.00,411.00,637.00,768.00,876.00,1204.00,1000
2018-07-31,20:18:08,3147209214,52453486,15167277,252787,15167309,0,15167330,365,2442,14899794,83,2442,365.37,157.64,335.00,422.00,655.00,804.00,944.00,1457.00,1000
2018-07-31,20:19:08,3142753825,53267013,15145911,256710,15145879,0,15145858,350,2419,14884002,81,2419,350.88,144.82,323.00,404.00,626.00,757.00,868.00,1224.00,1000
2018-07-31,20:20:08,3136043548,52267392,15113119,251885,15113145,0,15113168,360,1954,14825889,78,1954,359.76,145.79,332.00,416.00,640.00,771.00,879.00,1180.00,1000
2018-07-31,20:21:08,3160222535,52670375,15229834,253830,15229808,0,15229785,398,6399,14903665,85,6399,394.16,266.62,350.00,445.00,703.00,890.00,1066.00,4729.00,1000
2018-07-31,20:22:08,3149106053,53374678,15176627,257230,15176647,0,15176658,369,2627,14890195,81,2627,370.12,154.73,342.00,430.00,656.00,796.00,925.00,1358.00,1000
2018-07-31,20:23:08,3147399122,53345747,15168261,257089,15168241,0,15168230,355,1816,14874701,80,1816,355.73,143.97,329.00,412.00,632.00,758.00,872.00,1185.00,1000
2018-07-31,20:24:08,3148315910,52471931,15172153,252869,15172153,0,15172153,362,2434,14900612,81,2434,363.19,157.58,331.00,419.00,659.00,807.00,934.00,1410.00,1000
2018-07-31,20:25:08,3139278530,53208110,15129358,256429,15129358,0,15129358,357,2036,14855718,78,2036,357.81,151.42,328.00,412.00,645.00,787.00,907.00,1298.00,1000
2018-07-31,20:26:08,3154966041,52582767,15204705,253411,15204705,0,15204705,351,1916,14921709,78,1916,351.01,147.65,323.00,406.00,633.00,769.00,882.00,1231.00,1000
2018-07-31,20:27:08,3141648124,53248273,15140417,256617,15140421,0,15140425,368,1965,14830741,82,1965,368.32,145.68,343.00,428.00,645.00,768.00,885.00,1240.00,1000
2018-07-31,20:28:08,3154074365,52567906,15200397,253339,15200393,0,15200389,380,2418,14923920,86,2418,379.85,160.48,349.00,441.00,682.00,830.00,947.00,1423.00,1000
2018-07-31,20:29:08,3141932011,53253084,15141689,256638,15141689,0,15141689,365,2705,14851104,81,2705,366.59,153.56,337.00,425.00,659.00,797.00,917.00,1307.00,1000
2018-07-31,20:30:08,3151622486,52527041,15188468,253141,15188468,0,15188468,357,2350,14886679,84,2350,355.57,144.44,329.00,412.00,627.00,750.00,862.00,1266.00,1000
2018-07-31,20:31:08,3147615846,52460264,15169319,252821,15169319,0,15169320,357,2401,14903945,82,2401,357.84,153.00,328.00,414.00,644.00,785.00,906.00,1344.00,1000
2018-07-31,20:32:08,3145738776,53317606,15160222,256952,15160222,0,15160221,372,2817,14912446,82,2817,372.72,157.13,343.00,430.00,666.00,809.00,930.00,1452.00,1000
2018-07-31,20:33:08,3146521971,53330880,15163584,257009,15163588,0,15163592,351,2020,14858755,82,2020,351.86,151.92,321.00,405.00,641.00,790.00,905.00,1282.00,1000
2018-07-31,20:34:08,3143099875,53272879,15147411,256735,15147407,0,15147403,348,2103,14842728,84,2103,348.74,151.30,319.00,401.00,630.00,771.00,894.00,1380.00,1000
2018-07-31,20:35:08,3151237321,52520622,15187010,253116,15187016,0,15187021,368,2426,14876907,85,2426,367.93,143.96,343.00,424.00,637.00,761.00,887.00,1290.00,1000
2018-07-31,20:36:08,3141339101,52355651,15139352,252322,15139355,0,15139360,350,2486,14866014,80,2486,350.29,145.47,322.00,404.00,624.00,752.00,872.00,1260.00,1000
2018-07-31,20:37:08,3152712213,52545203,15194022,253233,15194013,0,15194003,353,1970,14903336,83,1970,353.03,147.48,324.00,406.00,636.00,768.00,878.00,1267.00,1000
2018-07-31,20:38:08,3141397271,53244021,15139588,256603,15139588,0,15139588,361,1809,14874858,84,1809,362.31,148.10,333.00,418.00,651.00,784.00,888.00,1208.00,1000
2018-07-31,20:39:08,3150620283,53400343,15183603,257349,15183603,0,15183603,358,2029,14869604,84,2029,357.74,142.49,331.00,413.00,632.00,755.00,863.00,1170.00,1000
2018-07-31,20:40:08,3147219250,52453654,15167321,252788,15167331,0,15167345,361,2444,14878427,85,2444,362.26,146.18,336.00,419.00,635.00,763.00,885.00,1314.00,1000
2018-07-31,20:41:09,3144250589,53292382,15152916,256829,15152906,0,15152892,350,2029,14865994,78,2029,350.63,152.59,320.00,402.00,641.00,787.00,909.00,1311.00,1000
2018-07-31,20:42:08,3145059494,53306093,15156864,256896,15156864,0,15156864,374,2638,14842796,80,2638,374.57,158.60,343.00,431.00,674.00,828.00,947.00,1398.00,1000
2018-07-31,20:43:08,3142181027,52369683,15143160,252386,15143160,0,15143160,356,2016,14888036,84,2016,355.24,151.04,326.00,408.00,633.00,769.00,905.00,1415.96,1000
2018-07-31,20:44:08,3152793373,53437175,15195077,257543,15195077,0,15195077,367,2064,14857739,82,2064,365.25,154.14,335.00,423.00,657.00,800.00,918.00,1327.00,1000
2018-07-31,20:45:09,3148574555,53365670,15174006,257186,15174026,0,15174033,350,3157,14910924,84,3157,349.84,156.46,319.00,401.00,635.00,784.00,912.00,1400.00,1000
2018-07-31,20:46:08,3146083173,52434719,15161749,252695,15161738,0,15161739,347,2016,14873275,84,2016,347.74,140.57,322.00,401.00,616.00,738.00,847.00,1169.00,1000
2018-07-31,20:47:08,3146999737,53338978,15166468,257058,15166459,0,15166451,352,2236,14867921,80,2236,353.38,152.03,323.00,407.00,637.00,775.00,899.00,1389.00,1000
2018-07-31,20:48:08,3143846343,52397439,15151257,252520,15151257,0,15151257,364,1980,14889021,79,1980,364.33,149.86,336.00,421.00,651.00,792.00,908.00,1263.00,1000
2018-07-31,20:49:08,3148420889,53363065,15173074,257170,15173083,0,15173089,348,1684,14864091,81,1684,349.20,137.55,324.00,404.00,615.00,729.00,820.00,1107.00,1000
2018-07-31,20:50:08,3144915632,52415260,15156644,252610,15156635,0,15156629,362,2293,14898618,80,2293,362.94,150.53,334.00,419.00,647.00,783.00,905.00,1301.00,1000
2018-07-31,20:51:08,3146135946,52435599,15161875,252697,15161875,0,15161875,376,2015,14907168,83,2015,376.48,156.31,347.00,437.00,670.00,817.00,936.00,1420.00,1000
2018-07-31,20:52:08,3145784784,53318386,15160078,256950,15160078,0,15160078,366,3077,14845046,82,2253,366.52,157.35,336.00,424.00,658.00,803.00,933.00,1505.00,1000
2018-07-31,20:53:08,3148761131,52479352,15174773,252912,15174777,0,15174790,354,2095,14877014,84,2095,354.62,143.30,328.00,409.00,625.00,744.00,860.00,1278.00,1000
2018-07-31,20:54:08,3148546697,52475778,15173306,252888,15173302,0,15173289,357,1920,14881291,81,1920,358.42,143.95,332.00,417.00,630.00,754.00,867.00,1225.00,1000
2018-07-31,20:55:08,3141464642,53245163,15139559,256602,15139559,0,15139559,366,1855,14866043,81,1855,367.28,147.10,341.00,426.00,647.00,776.00,895.00,1256.00,1000
2018-07-31,20:56:08,3149555710,52492595,15178281,252971,15178281,0,15178281,356,2052,14891564,79,2052,355.51,150.80,325.00,410.00,644.00,788.00,901.00,1238.00,1000
2018-07-31,20:57:08,3145713836,53317183,15159785,256945,15159785,0,15159785,359,2225,14878829,87,2225,359.87,157.62,327.00,413.00,663.00,819.00,938.00,1315.00,1000
2018-07-31,20:58:08,3148005925,53356032,15170987,257135,15170987,0,15170987,365,1954,14883427,87,1954,365.54,147.13,338.00,422.00,649.00,778.00,891.00,1207.00,1000
2018-07-31,20:59:08,3142002701,52366711,15142032,252367,15142044,0,15142049,351,2137,14871609,84,2137,351.35,144.46,324.00,404.00,625.00,755.00,867.00,1276.00,1000
2018-07-31,21:00:08,3151469078,52524484,15187612,253126,15187600,0,15187595,363,2590,14931734,82,2590,362.73,151.28,333.00,417.00,651.00,789.00,903.00,1279.00,1000
2018-07-31,21:01:08,3141108227,53239122,15138200,256579,15138200,0,15138200,395,2021,14864234,88,2021,396.45,153.96,369.00,460.00,691.00,830.00,940.00,1306.00,1000
2018-07-31,21:02:08,3149845571,52497426,15180012,253000,15180012,0,15180012,356,2263,14882868,80,2263,355.80,147.13,327.00,411.00,636.00,768.00,879.00,1232.00,1000
2018-07-31,21:03:08,3147139265,52452321,15166871,252781,15166871,0,15166871,357,2964,14884196,79,2964,357.79,148.21,330.00,412.00,637.00,768.00,889.00,1307.00,1000
2018-07-31,21:04:08,3142540064,52375667,15144605,252410,15144605,0,15144605,355,2196,14884940,72,2196,355.96,154.59,324.00,412.00,650.00,791.00,907.00,1303.00,1000
2018-07-31,21:05:08,3148994980,53372796,15176043,257221,15176043,0,15176043,353,2041,14866004,78,2041,353.84,150.60,324.00,406.00,642.00,787.00,904.00,1277.00,1000
2018-07-31,21:06:08,3146204551,53325500,15162437,256990,15162437,0,15162437,374,3870,14887681,85,3870,374.25,153.27,348.00,434.00,651.00,777.00,891.00,1325.00,1000
2018-07-31,21:07:08,3148149321,53358463,15172017,257152,15172017,0,15172017,346,2270,14878187,82,2270,346.70,149.41,318.00,398.00,620.00,755.00,884.00,1441.00,1000
2018-07-31,21:08:09,3145081360,52418022,15156519,252608,15156523,0,15156534,357,2051,14885821,80,2051,357.24,153.95,327.00,412.00,646.00,792.00,920.00,1334.00,1000
2018-07-31,21:09:08,3150364706,52506078,15182370,253039,15182366,0,15182355,370,4202,14865932,85,4202,369.86,166.68,338.00,426.00,665.00,815.00,938.00,1471.00,1000
2018-07-31,21:10:08,3144694740,53299910,15155697,256876,15155697,0,15155697,373,2261,14860653,80,2261,374.43,154.79,345.00,432.00,669.00,813.00,933.00,1375.00,1000
2018-07-31,21:11:08,3145278806,53309810,15157944,256914,15157944,0,15157944,362,2350,14871811,75,2350,362.31,151.80,334.00,422.00,642.00,777.00,905.00,1377.00,1000
2018-07-31,21:12:08,3151304100,53411933,15186398,257396,15186398,0,15186398,356,2326,14867427,81,2326,355.17,150.28,327.00,409.00,634.00,771.00,896.00,1395.00,1000
2018-07-31,21:13:08,3145127214,53307240,15157067,256899,15157067,0,15157067,358,2441,14910945,83,2441,357.20,152.20,327.00,411.00,644.00,784.00,904.00,1346.00,1000
2018-07-31,21:14:08,3148250070,52470834,15171815,252863,15171838,0,15171851,357,3512,14907152,81,3512,357.83,155.93,328.00,412.00,644.00,789.00,915.00,1402.00,1000
2018-07-31,21:15:08,3147142641,53341400,15167139,257070,15167120,0,15167114,361,2238,14858279,75,2238,361.74,144.45,336.00,419.00,634.00,755.00,871.00,1246.00,1000
2018-07-31,21:16:08,3145572402,52426206,15159593,252659,15159589,0,15159582,358,2226,14936898,78,2226,357.80,148.84,330.00,413.00,639.00,773.00,888.00,1286.00,1000
2018-07-31,21:17:08,3146832489,53336143,15165208,257037,15165208,0,15165208,369,2104,14864164,82,2104,369.71,148.93,343.00,428.00,650.00,781.00,901.00,1301.84,1000
2018-07-31,21:18:08,3147431161,52457186,15168076,252801,15168095,0,15168101,352,1910,14887901,86,1910,351.98,140.41,327.00,408.00,619.00,735.00,839.00,1191.00,1000
2018-07-31,21:19:08,3148376235,53362309,15172436,257159,15172417,0,15172411,376,2030,14913945,82,2030,376.82,149.68,349.00,437.00,664.00,794.00,910.00,1240.00,1000
2018-07-31,21:20:08,3147159021,52452650,15166961,252782,15166961,0,15166961,354,2187,14890620,85,2187,353.83,155.16,323.00,408.00,638.00,781.00,907.00,1484.00,1000
2018-07-31,21:21:08,3147223509,52453725,15167483,252791,15167509,0,15167533,355,2314,14863582,84,2314,355.71,155.75,324.00,409.00,647.00,794.00,919.00,1448.00,1000
2018-07-31,21:22:08,3149070272,53374072,15175838,257217,15175812,0,15175788,363,2319,14869250,83,2319,364.30,154.14,334.00,419.00,653.00,800.00,924.00,1395.00,1000
2018-07-31,21:23:08,3148401815,53362742,15173158,257172,15173164,0,15173173,351,1703,14876819,85,1703,351.56,143.93,324.00,404.00,629.00,758.00,868.00,1179.00,1000
2018-07-31,21:24:08,3144943752,52415729,15156219,252603,15156233,0,15156238,364,2031,14890411,84,2031,364.69,151.24,335.00,420.00,654.00,795.00,913.00,1291.00,1000
2018-07-31,21:25:08,3148551911,52475865,15173719,252895,15173699,0,15173685,360,2627,14870955,84,2627,360.33,153.21,331.00,415.00,645.00,784.00,906.00,1474.00,1000
2018-07-31,21:26:08,3142606033,52376767,15145031,252417,15145031,0,15145031,350,2815,14876501,80,2815,350.22,152.47,320.00,403.00,637.00,783.00,902.00,1347.00,1000
2018-07-31,21:27:08,3147972088,53355459,15170673,257130,15170673,0,15170673,365,2650,14992810,78,2650,363.65,165.83,331.00,417.00,659.00,828.00,986.00,1597.00,1000
2018-07-31,21:28:08,3148315595,52471926,15172905,252881,15172905,0,15172905,365,1957,14882876,82,1957,365.35,144.19,339.00,423.00,643.00,763.00,873.00,1184.00,1000
2018-07-31,21:29:08,3145872621,52431210,15160965,252682,15160965,0,15160965,369,2611,14888037,80,2611,368.45,157.03,338.00,426.00,662.00,806.00,930.00,1455.00,1000
2018-07-31,21:30:08,3149299486,52488324,15177074,252951,15177074,0,15177074,355,1927,14899774,80,1927,355.34,146.00,327.00,409.00,634.00,767.00,884.00,1214.00,1000
2018-07-31,21:31:08,3148699500,53367788,15173852,257183,15173852,0,15173852,360,2540,14891809,82,2540,360.05,153.56,330.00,415.00,647.00,789.00,917.00,1371.00,1000
2018-07-31,21:32:08,3148813428,52480223,15174860,252914,15174860,0,15174860,365,1998,14874675,84,1998,366.20,145.03,340.00,424.00,644.00,763.00,875.00,1230.00,1000
2018-07-31,21:33:08,3147062827,52451047,15166350,252772,15166350,0,15166350,388,2439,14906723,77,2439,389.24,164.22,359.00,450.00,689.00,850.00,983.00,1568.00,1000
2018-07-31,21:34:08,3150106942,53391643,15181106,257306,15181106,0,15181106,350,1974,14893299,78,1974,350.29,143.38,323.00,404.00,627.00,751.00,853.00,1189.70,1000
2018-07-31,21:35:08,3146604821,52443413,15164398,252739,15164431,0,15164455,350,1602,14881398,82,1602,350.65,145.89,322.00,405.00,633.00,766.00,875.00,1161.00,1000
2018-07-31,21:36:08,3144829332,53302192,15155641,256875,15155608,0,15155584,361,2587,14881953,82,2587,362.18,156.14,333.00,415.00,646.00,788.00,918.00,1616.00,1000
2018-07-31,21:37:08,3149560990,53382389,15178670,257265,15178685,0,15178691,354,3257,14896990,82,3257,354.38,158.22,326.00,408.00,625.00,755.00,880.00,1801.00,1000
2018-07-31,21:38:08,3144971636,53304604,15156260,256885,15156245,0,15156239,366,2235,14877182,82,2235,366.50,153.71,336.00,423.00,660.00,803.00,920.00,1313.00,1000
2018-07-31,21:39:08,3146533690,52442228,15163750,252729,15163762,0,15163774,366,2141,14868996,72,2141,366.18,158.76,334.00,422.00,669.00,824.00,948.00,1341.00,1000
2018-07-31,21:40:08,3148446961,52474116,15173708,252895,15173696,0,15173684,361,2310,14869737,83,2310,361.72,151.14,333.00,416.00,645.00,787.00,910.00,1347.00,1000
2018-07-31,21:41:08,3147886176,53354002,15170782,257131,15170782,0,15170782,347,2020,14918073,80,2020,347.29,142.60,320.00,400.00,622.00,751.00,861.00,1150.00,1000
2018-07-31,21:42:08,3148479591,53364060,15173636,257180,15173636,0,15173636,386,2788,14874684,85,2788,387.45,174.19,352.00,446.00,703.00,889.00,1034.00,1683.00,1000
2018-07-31,21:43:08,3145473015,52424550,15159247,252654,15159247,0,15159247,343,1972,14892849,84,1972,342.85,142.24,317.00,394.00,610.00,738.00,853.00,1252.00,1000
2018-07-31,21:44:08,3144659179,53299308,15154712,256859,15154721,0,15154730,369,2076,14876011,82,2076,369.60,153.36,340.00,428.00,659.00,798.00,917.88,1347.00,1000
2018-07-31,21:45:08,3149391993,52489866,15178038,252967,15178038,0,15178038,353,2120,14904623,81,2120,353.37,149.54,324.00,406.00,635.00,777.00,895.00,1296.00,1000
2018-07-31,21:46:08,3146609991,53332372,15164766,257029,15164757,0,15164748,352,2028,14884124,82,2028,352.49,143.73,326.00,406.00,624.00,751.00,869.00,1248.00,1000
2018-07-31,21:47:08,3146129915,53324235,15161849,256980,15161867,0,15161878,367,3346,14889915,86,3346,367.83,175.86,335.00,420.00,654.00,815.68,969.00,2313.00,1000
2018-07-31,21:48:08,3146565165,52442752,15164221,252737,15164219,0,15164212,356,2211,14869675,80,2211,356.15,155.85,324.00,409.00,651.00,804.00,924.00,1381.00,1000
2018-07-31,21:49:08,3148688317,53367598,15174232,257190,15174216,0,15174212,355,2183,14886817,82,2183,354.38,151.08,325.00,408.00,638.00,776.00,898.00,1376.18,1000
2018-07-31,21:50:08,3148636214,52477270,15174272,252904,15174296,0,15174311,360,2317,14923744,82,2317,361.45,154.09,331.00,418.00,652.00,797.00,916.00,1360.00,1000
2018-07-31,21:51:08,3148886911,53370964,15175212,257206,15175197,0,15175196,367,2157,14906401,86,2157,367.63,147.53,341.00,424.00,646.00,776.00,900.00,1304.60,1000
2018-07-31,21:52:08,3145479851,52424664,15159164,252652,15159168,0,15159169,355,2325,14901080,86,2325,355.64,154.47,325.00,409.00,641.00,782.00,915.00,1447.92,1000
2018-07-31,21:53:08,3148619956,53366439,15174389,257193,15174376,0,15174361,375,3585,14923296,86,3585,375.62,170.98,345.00,432.00,663.00,800.00,926.00,2146.00,1000
2018-07-31,21:54:08,3147346603,53344857,15167930,257083,15167940,0,15167940,366,2200,14885912,76,2200,366.21,143.78,341.00,424.00,636.00,758.00,878.00,1254.00,1000
2018-07-31,21:55:08,3144321943,52405365,15153577,252559,15153567,0,15153567,370,2466,14900065,83,2466,371.04,153.38,341.00,429.00,664.00,806.00,920.00,1279.00,1000
2018-07-31,21:56:08,3147356510,53345025,15168110,257086,15168122,0,15168129,355,2022,14889367,84,2022,355.55,142.57,329.00,411.00,627.00,749.00,857.00,1188.00,1000
2018-07-31,21:57:09,3147595452,52459924,15169172,252819,15169160,0,15169153,342,1875,14882732,80,1875,341.91,139.48,316.00,394.00,613.00,738.00,836.00,1113.00,1000
2018-07-31,21:58:08,3147759614,52462660,15170036,252833,15170036,0,15170036,361,2035,14858506,80,2035,361.76,143.47,336.00,418.00,637.00,757.00,868.00,1221.00,1000
2018-07-31,21:59:08,3142325883,52372098,15143931,252398,15143944,0,15143958,370,2220,14862896,82,2220,370.93,154.86,341.00,427.00,663.00,810.00,936.00,1379.00,1000
2018-07-31,22:00:08,3147651847,53350031,15168969,257101,15168956,0,15168942,352,2142,14883647,83,2142,351.52,140.30,326.00,407.00,618.00,738.00,838.00,1197.00,1000
2018-07-31,22:01:08,3146512374,53330718,15164182,257020,15164182,0,15164182,363,1942,14914287,84,1942,364.01,145.62,336.00,419.00,646.00,775.00,886.00,1197.00,1000
2018-07-31,22:02:08,3147740917,53351540,15170023,257119,15170058,0,15170082,366,2517,14865655,85,2517,367.17,160.57,334.00,422.00,668.00,820.00,944.00,1488.00,1000
2018-07-31,22:03:08,3141477378,53245379,15139306,256598,15139271,0,15139247,366,2019,14860209,86,2019,367.14,147.79,340.00,422.00,647.00,782.00,899.00,1311.00,1000
2018-07-31,22:04:08,3150381999,53396305,15182324,257327,15182324,0,15182324,377,2173,14900233,82,2173,377.23,161.79,345.00,434.00,683.00,852.00,982.00,1423.00,1000
